TYPE;timestampMicroSec;index;porFilteredX;porFilteredY;porLeftX;porLeftY;pupilRadiusLeft;porRightX;porRightY;pupilRadiusRight
MSG;1000000;TRIAL 1 ITEM 5 WORD 1 The RIGHT_BOUNDARY 200;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 2 quick RIGHT_BOUNDARY 350;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 3 fox RIGHT_BOUNDARY 460;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 1 CHARACTER 1 T RIGHT_BOUNDARY 143;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 1 CHARACTER 2 h RIGHT_BOUNDARY 157;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 1 CHARACTER 3 e RIGHT_BOUNDARY 171;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 2 CHARACTER 1 q RIGHT_BOUNDARY 213;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 2 CHARACTER 2 u RIGHT_BOUNDARY 227;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 2 CHARACTER 3 i RIGHT_BOUNDARY 241;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 2 CHARACTER 4 c RIGHT_BOUNDARY 255;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 2 CHARACTER 5 k RIGHT_BOUNDARY 269;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 3 CHARACTER 1 f RIGHT_BOUNDARY 355;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 3 CHARACTER 2 o RIGHT_BOUNDARY 369;;;;;;
MSG;1000000;TRIAL 1 ITEM 5 WORD 3 CHARACTER 3 x RIGHT_BOUNDARY 383;;;;;;
MSG;1000000;start_trial 0;;;;;;
MSG;1000000;TRIALID I5C_high;;;;;;
MSG;1000000;var sentence_start_x 125;;;;;;
MSG;1000000;var height 1080;;;;;;
DAT;1005000;1;300.0;540.0;298.0;539.0;2.0;302.0;541.0;2.0
DAT;1006000;2;310.0;540.0;308.0;539.0;2.0;312.0;541.0;2.0
DAT;1007000;3;320.0;540.0;318.0;539.0;2.0;322.0;541.0;2.0
MSG;1010000;DISPLAY ON;;;;;;
DAT;1015000;4;250.0;540.0;248.0;539.0;2.0;252.0;541.0;2.0
DAT;1016000;5;260.0;540.0;258.0;539.0;2.0;262.0;541.0;2.0
DAT;1017000;6;270.0;540.0;268.0;539.0;2.0;272.0;541.0;2.0
DAT;1050000;7;310.0;540.0;308.0;539.0;2.0;312.0;541.0;2.0
DAT;1051000;8;315.0;540.0;313.0;539.0;2.0;317.0;541.0;2.0
MSG;1060000;DISPLAY OFF;;;;;;
MSG;1065000;stop_trial;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 1 Hello RIGHT_BOUNDARY 200;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 2 world RIGHT_BOUNDARY 350;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 1 CHARACTER 1 H RIGHT_BOUNDARY 143;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 1 CHARACTER 2 e RIGHT_BOUNDARY 157;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 1 CHARACTER 3 l RIGHT_BOUNDARY 171;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 1 CHARACTER 4 l RIGHT_BOUNDARY 185;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 1 CHARACTER 5 o RIGHT_BOUNDARY 199;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 2 CHARACTER 1 w RIGHT_BOUNDARY 213;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 2 CHARACTER 2 o RIGHT_BOUNDARY 227;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 2 CHARACTER 3 r RIGHT_BOUNDARY 241;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 2 CHARACTER 4 l RIGHT_BOUNDARY 255;;;;;;
MSG;1065000;TRIAL 2 ITEM 10 WORD 2 CHARACTER 5 d RIGHT_BOUNDARY 269;;;;;;
MSG;1065000;start_trial 1;;;;;;
MSG;1065000;TRIALID I10C_low;;;;;;
MSG;1065000;var sentence_start_x 125;;;;;;
MSG;1065000;var height 1080;;;;;;
DAT;1070000;9;270.0;540.0;268.0;539.0;2.0;272.0;541.0;2.0
DAT;1071000;10;280.0;540.0;278.0;539.0;2.0;282.0;541.0;2.0
MSG;1075000;DISPLAY ON;;;;;;
DAT;1080000;11;170.0;540.0;168.0;539.0;2.0;172.0;541.0;2.0
DAT;1081000;12;175.0;540.0;173.0;539.0;2.0;177.0;541.0;2.0
DAT;1100000;13;280.0;540.0;278.0;539.0;2.0;282.0;541.0;2.0
DAT;1101000;14;285.0;540.0;283.0;539.0;2.0;287.0;541.0;2.0
MSG;1110000;DISPLAY OFF;;;;;;
MSG;1115000;stop_trial;;;;;;
